teamId,runsPerGame,avg,obp,slg,ops
101,0,0.308,0.416,0.567,0.9829999999999999
226,0,0.323,0.417,0.581,0.998
245,0,0.335,0.432,0.589,1.021
415,0,0.33,0.398,0.443,0.841
502,0,0.327,0.403,0.502,0.905
520,0,0.321,0.376,0.496,0.872
528,0,0.324,0.391,0.513,0.904
532,0,0.347,0.424,0.556,0.98
536,0,0.306,0.382,0.469,0.851
545,0,0.329,0.435,0.4,0.835
575,0,0.313,0.397,0.451,0.8480000000000001
579,0,0.325,0.401,0.519,0.92
602,0,0.304,0.376,0.392,0.768
628,0,0.309,0.415,0.446,0.861
632,0,0.331,0.443,0.49,0.933
792,0,0.36,0.467,0.54,1.0070000000000001
920,0,0.314,0.429,0.46,0.889
2413,0,0.368,0.469,0.591,1.06
3031,0,0.318,0.454,0.545,0.9990000000000001
3110,0,0.353,0.424,0.603,1.027
4444,0,0.312,0.398,0.49,0.888
4765,0,0.308,0.396,0.417,0.813
4767,0,0.351,0.473,0.553,1.026
4784,0,0.32,0.403,0.472,0.875
5020,0,0.316,0.431,0.421,0.852
5070,0,0.34,0.485,0.505,0.99
5080,0,0.324,0.379,0.638,1.017
5320,0,0.329,0.441,0.551,0.992
5323,0,0.342,0.469,0.526,0.995
5451,0,0.303,0.41,0.455,0.865
5466,0,0.316,0.45,0.453,0.903
5467,0,0.304,0.376,0.392,0.768
5488,0,0.333,0.466,0.526,0.992
5554,0,0.304,0.395,0.478,0.873
6020,0,0.333,0.457,0.459,0.916
6036,0,0.38,0.474,0.633,1.107
6041,0,0.316,0.527,0.658,1.185
6042,0,0.315,0.407,0.456,0.863
6051,0,0.344,0.414,0.528,0.942
6059,0,0.411,0.517,0.644,1.161
6071,0,0.379,0.525,0.483,1.008
6072,0,0.3,0.389,0.6,0.989
6078,0,0.356,0.468,0.619,1.087
6088,0,0.32,0.443,0.45,0.893
6230,0,0.304,0.511,0.489,1.0
6303,0,0.32,0.411,0.521,0.9319999999999999
6304,0,0.303,0.389,0.453,0.8420000000000001
6310,0,0.316,0.47,0.385,0.855
6338,0,0.305,0.485,0.453,0.938
6354,0,0.316,0.458,0.368,0.8260000000000001
